video_id,label,frame_folder,split
955.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/955.mp4,train
078_955.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/078_955.mp4,train
955_078.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/955_078.mp4,train
315.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/315.mp4,train
322.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/322.mp4,train
315_322.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/315_322.mp4,train
322_315.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/322_315.mp4,train
778.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/778.mp4,train
798.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/798.mp4,train
778_798.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/778_798.mp4,train
798_778.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/798_778.mp4,train
452.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/452.mp4,train
550.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/550.mp4,train
452_550.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/452_550.mp4,train
550_452.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/550_452.mp4,train
431.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/431.mp4,train
447.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/447.mp4,train
431_447.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/431_447.mp4,train
447_431.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/447_431.mp4,train
700.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/700.mp4,train
813.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/813.mp4,train
700_813.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/700_813.mp4,train
813_700.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/813_700.mp4,train
981.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/981.mp4,train
985.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/985.mp4,train
981_985.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/981_985.mp4,train
985_981.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/985_981.mp4,train
376.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/376.mp4,train
381.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/381.mp4,train
376_381.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/376_381.mp4,train
381_376.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/381_376.mp4,train
975.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/975.mp4,train
978.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/978.mp4,train
975_978.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/975_978.mp4,train
978_975.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/978_975.mp4,train
170.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/170.mp4,train
186.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/186.mp4,train
170_186.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/170_186.mp4,train
186_170.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/186_170.mp4,train
023.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/023.mp4,train
923.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/923.mp4,train
023_923.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/023_923.mp4,train
923_023.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/923_023.mp4,train
364.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/364.mp4,train
440.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/440.mp4,train
364_440.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/364_440.mp4,train
440_364.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/440_364.mp4,train
177.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/177.mp4,train
211.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/211.mp4,train
177_211.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/177_211.mp4,train
211_177.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/211_177.mp4,train
652.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/652.mp4,train
773.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/773.mp4,train
652_773.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/652_773.mp4,train
773_652.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/773_652.mp4,train
704.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/704.mp4,train
723.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/723.mp4,train
704_723.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/704_723.mp4,train
723_704.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/723_704.mp4,train
810.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/810.mp4,train
838.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/838.mp4,train
810_838.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/810_838.mp4,train
838_810.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/838_810.mp4,train
516.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/516.mp4,train
555.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/555.mp4,train
516_555.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/516_555.mp4,train
555_516.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/555_516.mp4,train
967.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/967.mp4,train
984.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/984.mp4,train
967_984.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/967_984.mp4,train
984_967.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/984_967.mp4,train
686.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/686.mp4,train
696.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/696.mp4,train
686_696.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/686_696.mp4,train
696_686.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/696_686.mp4,train
404.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/404.mp4,train
429.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/429.mp4,train
404_429.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/404_429.mp4,train
429_404.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/429_404.mp4,train
836.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/836.mp4,train
950.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/950.mp4,train
836_950.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/836_950.mp4,train
950_836.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/950_836.mp4,train
802.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/802.mp4,train
885.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/885.mp4,train
802_885.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/802_885.mp4,train
885_802.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/885_802.mp4,train
033.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/033.mp4,train
097.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/097.mp4,train
033_097.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/033_097.mp4,train
097_033.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/097_033.mp4,train
367.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/367.mp4,train
371.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/371.mp4,train
367_371.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/367_371.mp4,train
371_367.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/371_367.mp4,train
895.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/895.mp4,train
915.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/915.mp4,train
895_915.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/895_915.mp4,train
915_895.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/915_895.mp4,train
130.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/130.mp4,train
139.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/139.mp4,train
130_139.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/130_139.mp4,train
139_130.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/139_130.mp4,train
648.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/648.mp4,train
654.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/654.mp4,train
648_654.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/648_654.mp4,train
654_648.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/654_648.mp4,train
156.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/156.mp4,train
243.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/243.mp4,train
156_243.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/156_243.mp4,train
243_156.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/243_156.mp4,train
931.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/931.mp4,train
936.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/936.mp4,train
931_936.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/931_936.mp4,train
936_931.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/936_931.mp4,train
031.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/031.mp4,train
163.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/163.mp4,train
031_163.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/031_163.mp4,train
163_031.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/163_031.mp4,train
546.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/546.mp4,train
621.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/621.mp4,train
546_621.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/546_621.mp4,train
621_546.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/621_546.mp4,train
267.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/267.mp4,train
286.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/286.mp4,train
267_286.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/267_286.mp4,train
286_267.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/286_267.mp4,train
845.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/845.mp4,train
846.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/846.mp4,train
845_846.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/845_846.mp4,train
846_845.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/846_845.mp4,train
910.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/910.mp4,train
911.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/911.mp4,train
910_911.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/910_911.mp4,train
911_910.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/911_910.mp4,train
753.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/753.mp4,train
789.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/789.mp4,train
753_789.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/753_789.mp4,train
789_753.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/789_753.mp4,train
368.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/368.mp4,train
378.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/378.mp4,train
368_378.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/368_378.mp4,train
378_368.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/378_368.mp4,train
764.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/764.mp4,train
850.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/850.mp4,train
764_850.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/764_850.mp4,train
850_764.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/850_764.mp4,train
158.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/158.mp4,train
379.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/379.mp4,train
158_379.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/158_379.mp4,train
379_158.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/379_158.mp4,train
671.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/671.mp4,train
677.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/677.mp4,train
671_677.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/671_677.mp4,train
677_671.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/677_671.mp4,train
135.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/135.mp4,train
880.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/880.mp4,train
135_880.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/135_880.mp4,train
880_135.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/880_135.mp4,train
848.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/848.mp4,train
894.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/894.mp4,train
848_894.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/848_894.mp4,train
894_848.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/894_848.mp4,train
268.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/268.mp4,train
269.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/269.mp4,train
268_269.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/268_269.mp4,train
269_268.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/269_268.mp4,train
403.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/403.mp4,train
497.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/497.mp4,train
403_497.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/403_497.mp4,train
497_403.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/497_403.mp4,train
738.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/738.mp4,train
804.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/804.mp4,train
738_804.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/738_804.mp4,train
804_738.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/804_738.mp4,train
056.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/056.mp4,train
996.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/996.mp4,train
056_996.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/056_996.mp4,train
996_056.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/996_056.mp4,train
157.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/157.mp4,train
245.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/245.mp4,train
157_245.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/157_245.mp4,train
245_157.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/245_157.mp4,train
340.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/340.mp4,train
341.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/341.mp4,train
340_341.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/340_341.mp4,train
341_340.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/341_340.mp4,train
419.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/419.mp4,train
824.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/824.mp4,train
419_824.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/419_824.mp4,train
824_419.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/824_419.mp4,train
326.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/326.mp4,train
501.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/501.mp4,train
326_501.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/326_501.mp4,train
501_326.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/501_326.mp4,train
082.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/082.mp4,train
103.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/103.mp4,train
082_103.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/082_103.mp4,train
103_082.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/103_082.mp4,train
917.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/917.mp4,train
924.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/924.mp4,train
917_924.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/917_924.mp4,train
924_917.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/924_917.mp4,train
231.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/231.mp4,train
663.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/663.mp4,train
231_663.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/231_663.mp4,train
663_231.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/663_231.mp4,train
229.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/229.mp4,train
247.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/247.mp4,train
229_247.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/229_247.mp4,train
247_229.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/247_229.mp4,train
374.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/374.mp4,train
407.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/407.mp4,train
374_407.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/374_407.mp4,train
407_374.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/407_374.mp4,train
771.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/771.mp4,train
849.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/849.mp4,train
771_849.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/771_849.mp4,train
849_771.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/849_771.mp4,train
942.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/942.mp4,train
943.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/943.mp4,train
942_943.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/942_943.mp4,train
943_942.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/943_942.mp4,train
960.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/960.mp4,train
999.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/999.mp4,train
960_999.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/960_999.mp4,train
999_960.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/999_960.mp4,train
847.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/847.mp4,train
906.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/906.mp4,train
847_906.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/847_906.mp4,train
906_847.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/906_847.mp4,train
164.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/164.mp4,train
216.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/216.mp4,train
164_216.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/164_216.mp4,train
216_164.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/216_164.mp4,train
517.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/517.mp4,train
521.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/521.mp4,train
517_521.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/517_521.mp4,train
521_517.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/521_517.mp4,train
814.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/814.mp4,train
871.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/871.mp4,train
814_871.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/814_871.mp4,train
871_814.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/871_814.mp4,train
181.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/181.mp4,train
199.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/199.mp4,train
181_199.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/181_199.mp4,train
199_181.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/199_181.mp4,train
450.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/450.mp4,train
533.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/533.mp4,train
450_533.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/450_533.mp4,train
533_450.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/533_450.mp4,train
270.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/270.mp4,train
297.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/297.mp4,train
270_297.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/270_297.mp4,train
297_270.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/297_270.mp4,train
693.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/693.mp4,train
698.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/698.mp4,train
693_698.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/693_698.mp4,train
698_693.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/698_693.mp4,train
041.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/041.mp4,train
063.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/063.mp4,train
041_063.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/041_063.mp4,train
063_041.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/063_041.mp4,train
